generation,string,error,chain
8,BRGYBGYGBR,0.4,F
9,GYBRGBG,0.375,F
9,GYGGRBYGRBG,0.363636364,F
9,GGRBGRBGRRBYG,0.153846154,F
9,GYGGBRBR,0.125,F
9,GBRGBRGGYG,0.1,F
9,GYGYGRGBR,0.333333333,F
9,RYBGRYG,0,F
9,GBGBYRYRR,0,F
9,RGRGRRYBYR,0.2,F
9,BYBYYRGRBY,0,F
9,YBYBYRGYRGB,0.272727273,F
9,GBGBGGBYRYRR,0.25,F
9,RRGGRGYBYG,0.3,F
9,GBGBYGRR,0.125,F
9,GBYGBYGRRBG,0.272727273,F
9,GYBGGYRGG,0.333333333,F
9,RBRBGYG,0,F
9,GBGBYRG,0,F
9,RGBYRYBRGBRYR,0.461538462,F
9,YRYRGBGBYR,0.2,F
9,GBGBGGYR,0.375,F
9,RGRGBYGR,0.111111111,F
9,RYRYRRGBGBRR,0.333333333,F
9,GBYYGBRR,0,F
9,GYGYBRGYGR,0.3,F
9,GBGBGGYR,0.25,F
9,GYBGRGYG,0.125,F
9,RYGRRBGBYR,0.3,F
9,GYBGYBGYRY,0.2,F
9,YGRYGRYYGBRY,0.083333333,F
9,RGYBRRGYR,0.222222222,F
9,YGRBYRYGY,0.333333333,F
9,GRBRRBYGBR,0.3,F
9,GYGGYGBRG,0.222222222,F
9,RYRYBGRBYGRBYGRR,0.1875,F
9,GBYGYYR,0.285714286,F
9,GGYGRYGRYY,0.5,F
9,BGRBGBGY,0,F
9,RYRYGGB,0.142857143,F
9,RYGGBGR,0.285714286,F
9,GGYBGGYBGRG,0.090909091,F
9,RYBGRYBGG,0.444444444,F
9,GGBYGBYRR,0,F
9,GYGYGBR,0,F
9,GRGGBRYRGR,0.5,F
9,RGRRYGRGR,0.333333333,F
9,YYRYGBRY,0.25,F
9,YBYYBGRBG,0.333333333,F
9,RGBRYRBR,0.444444444,F
9,GBGBRRYR,0.375,F
9,RYRRGBYBRR,0.4,F
9,GYGGBGRR,0.125,F
9,GGYYGGYGBYRBRR,0.285714286,F
9,RYRRGBG,0,F
9,YRGYRGBRGB,0.1,F
9,GGBYGGBYGRG,0,F
9,RGYRGYBGBRR,0.083333333,F
9,GBGBYYGB,0.125,F
9,RGRYYRGRB,0.333333333,F
9,BRGYGBRBGB,0.5,F
10,GYBGBRGG,NA,F
10,GYGGGYBRG,NA,F
10,GGRBGRBGRBBY,NA,F
10,GYGGBRBG,NA,F
10,GBRGBRGBYG,NA,F
10,GYGYGBRG,NA,F
10,RYBGRYG,NA,F
10,GBGBYRYRR,NA,F
10,RGRGRYBGR,NA,F
10,BYBYYRGRBY,NA,F
10,BYBYRGYBGY,NA,F
10,GBGBGRYRR,NA,F
10,RRGGRYRBG,NA,F
10,GBGBYGR,NA,F
10,GBYGBYGBRGR,NA,F
10,GYYBGGRGB,NA,F
10,RBRBGYG,NA,F
10,GBGBYRG,NA,F
10,RGBRGYBGRBG,NA,F
10,YRYRGBGBRY,NA,F
10,GGBBGYRG,NA,F
10,RGRGBYGGR,NA,F
10,RYRYGBGRY,NA,F
10,GBYYGBRR,NA,F
10,GYGYGBRGY,NA,F
10,GBGBGYRR,NA,F
10,GYBGRGG,NA,F
10,RYGRYBGR,NA,F
10,GYBGYBGRYB,NA,F
10,YGRYGRYYGBR,NA,F
10,RGYBRGGYB,NA,F
10,YGRBYGBRY,NA,F
10,GRBRBGYGR,NA,F
10,GYGGBRG,NA,F
10,RYRYGBYGRBYGBR,NA,F
10,GBYGYRY,NA,F
10,GYRGGYR,NA,F
10,BGRBGBGY,NA,F
10,RYRYGBB,NA,F
10,RYGGBRG,NA,F
10,GGYBGGYBGRB,NA,F
10,RYBRGYBR,NA,F
10,GGBYGBYRR,NA,F
10,GYGYGBR,NA,F
10,GBGRYGRBGR,NA,F
10,RYRRGGRYR,NA,F
10,YYRYGBG,NA,F
10,BYBYBGRB,NA,F
10,RGYRGYBRG,NA,F
10,GGBBRYRR,NA,F
10,RYRRGBRYG,NA,F
10,GYGGBRR,NA,F
10,GGYYGGYYBBRBB,NA,F
10,RYRRGBG,NA,F
10,YRGYRGBRG,NA,F
10,GGBYGGBYGRG,NA,F
10,RGYRGYBRGBRR,NA,F
10,GBGBGYGB,NA,F
10,RGYRGBB,NA,F
10,BGRYGBB,NA,F
0,RYBGYGBRBYGR,0.461538462,A
0,BRGYBGYYGRBR,0.416666667,A
0,YYRBBRBGRYGG,0.333333333,A
0,YBBYRYGGBGRR,0.428571429,A
0,GGRBBYGRYRYB,0.444444444,A
0,YBGRRGYBRGYB,0.583333333,A
0,YBGBRRGYBRGY,0.5,A
0,RRYBBGBRYGYG,0.5,A
0,RYYBBRRGYGBG,0.333333333,A
0,GBGRRBYBYRGY,0.5,A
0,RYRBGGYGRBBY,0.6,A
0,RBGGBGRYRYYB,0.5,A
0,BGBYRGYBGRRY,0.461538462,A
0,RGGYYYBBRBRG,0.266666667,A
0,RBBYGYGRGBYR,0.5,A
0,GYRGBYBRRYBG,0.5,A
0,GGRRYBBYBGRY,0.266666667,A
0,BBRGYYRGYRBG,0.416666667,A
0,BRYRYBBGGGRY,0.5,A
0,YGRYBRGBBGRY,0.555555556,A
0,YRBBBGRGGRYY,0.611111111,A
0,BGYBGRYRGRYB,0.647058824,A
0,YRYYBBGGGRBR,0.5,A
0,RGGBGBYYBRYR,0.583333333,A
0,GGBRBGRBYYRY,0.5,A
0,BBYRRGBYGRGY,0.5,A
0,BYBYGGRGBRYR,0.421052632,A
0,GRYYRYGBBGRB,0.538461538,A
0,BRYGRRBGGYBY,0.583333333,A
0,YGRGRGBBYYBR,0.5,A
0,GGRBBYRYYBRG,0.5,A
0,YRYBBGRBGGRY,0.5,A
0,RRBRYYYBGBGG,0.615384615,A
0,GYRGRBRGBBYY,0.428571429,A
0,YYBYGBBGRRRG,0.411764706,A
0,YGBRYBYGGBRR,0.615384615,A
0,BRYRYGBGYRBG,0.5,A
0,RBYYBGGRGYBR,0.5,A
0,BBRRGYGYGBYR,0.333333333,A
0,BYGGRRRBBGYY,0.583333333,A
0,GYYGGBRYRRBB,0.416666667,A
0,YYRRGBBRBYGG,0.416666667,A
0,YGBRRGYYBGBR,0.571428571,A
0,YRBRBYGRBGGY,0.615384615,A
0,BRRGGBYRYGYB,0.666666667,A
0,YRGBYRYGRBBG,0.470588235,A
0,YBRYRBBRGGYG,0.571428571,A
0,YGRGYRBRYBBG,0.666666667,A
0,GYGYRBRRBBYG,0.3125,A
0,GBYRGBRYBGYR,0.461538462,A
0,BRBGGRYYRBGY,0.6,A
0,RYGBBGRYRYGB,0.666666667,A
0,GBYRGYRYBBGR,0.666666667,A
0,RRBGBYYBYRGG,0.357142857,A
0,BRYYBBRYGGGR,0.466666667,A
0,RGBGBGRYBYRY,0.5,A
0,GBRYYGRBYBGR,0.5625,A
0,RYBRBGGBYYRG,0.5,A
0,GYGRRYYBBGRB,0.388888889,A
0,GBGBRYYRRYGB,0.384615385,A
1,RYRYBGRBRBGRB,0.307692308,A
1,BRBRBGYGYRB,0.454545455,A
1,YYRRBYRBGG,0.428571429,A
1,YBYBYBRYRYBGGG,0.2,A
1,GRGGRYBYBYGGRRYYBY,0.333333333,A
1,YBYBGRGRRBGB,0.333333333,A
1,YYBBGGYBRBYR,0.416666667,A
1,RYRYRYBGGYGYBR,0.5,A
1,RYRYBBGRYBG,0.428571429,A
1,GBGBGRBBGBBGYB,0.285714286,A
1,GGGBGBRYRBRBGYB,0.4,A
1,RBRYRBBBGYRYRYRR,0.5,A
1,BGBGBYYRBGBRB,0.294117647,A
1,RGRGYBYYRBRBRBG,0.4,A
1,RBRBGYGYRBG,0.272727273,A
1,GBGBYBYBRBBGYR,0.357142857,A
1,GRGRGRYBYBYBGGY,0.333333333,A
1,BGRBRGYRBGR,0.454545455,A
1,RRYYRYRYRBBGRBBY,0.375,A
1,GYGYGYRRRBRBGBBBYR,0.444444444,A
1,RRYRYRYRBBGGBYYYBR,0.444444444,A
1,GGBBGBYBYBYBRBBBG,0.411764706,A
1,YRYRBGRRRBBBRG,0.571428571,A
1,RRGRGRBBYBG,0.466666667,A
1,GBGBGYBYBYBRBG,0.666666667,A
1,BYBYRGYYRB,0.545454545,A
1,YYBYBYBYGRGRGBBBYBR,0.526315789,A
1,GYRGRYRYYRGGB,0.588235294,A
1,RBRBGYBYBGY,0.428571429,A
1,YYGYGYRGRGRBBBGB,0.529411765,A
1,GRGRGRBBYYRBGBYB,0.4375,A
1,RRYRYRBGGGRRRY,0.357142857,A
1,RYYBBGYBYBYGR,0.5625,A
1,GYGYGYRBRBGBYB,0.642857143,A
1,YYBYBGBGBGBBRRYYB,0.55,A
1,GYGGRBRYBGRYB,0.538461538,A
1,BRBYBRBYGRBBYB,0.4,A
1,RBYBRBYGB,0.416666667,A
1,RBRBGYGYBYG,0.083333333,A
1,BGBYRBYG,0.333333333,A
1,GYGBGYRBRB,0.5,A
1,YYRRGGBGGYYR,0.428571429,A
1,YYGGRBRBBBYBRG,0.4375,A
1,YYRRBBGGGYYYR,0.444444444,A
1,GGBBGBRBBYYYGGG,0.352941176,A
1,YYRYRYGBYRGGBBBYY,0.529411765,A
1,YBYBYBRYGGBBBY,0.357142857,A
1,RYGYGRGYGRB,0.272727273,A
1,GGYGYGYRBRBRBGYG,0.5,A
1,GBGRYBRBGBRBY,0.307692308,A
1,GGRRBRBYYYYGRBG,0.266666667,A
1,RRYYYRYRYRGGGBBBRRRYR,0.380952381,A
1,RRYYRYGBGBRBGBGRRYYGB,0.523809524,A
1,RRBBGYGYBYBRBG,0.5,A
1,RRYYRYRRYBGGGGB,0.466666667,A
1,GBGBGBRBGRBGGYYY,0.5,A
1,RRYYRRYBGBGBRYBG,0.125,A
1,RYRYBRBBRYBG,0.230769231,A
1,GYGGGYRYRYRBBBGBRB,0.555555556,A
1,GYGYRYYRBBGBR,0.375,A
2,RYRRBYRYBGRB,0.416666667,A
2,RYRYBGYYGRB,0.454545455,A
2,YYRRYYRRYYBGBY,0.294117647,A
2,YBYBYRYRYBYBGGG,0,A
2,GRGGRGRBGYRYGGRRBBYYB,0.476190476,A
2,YBYBBYRGRGGB,0.3125,A
2,YYBBGBGRYBGR,0.5,A
2,RYRYBGBYRBGRB,0.230769231,A
2,RYRYRYGBYBGBRY,0.214285714,A
2,GBGBGRYBGRBY,0.25,A
2,GBGGGRYRYRBGBY,0.333333333,A
2,RBRBYBYRYBGGRB,0.285714286,A
2,BGBGBYRRYBGBYRBYG,0.294117647,A
2,RGRGRGYBRGRYBG,0.214285714,A
2,RBRBGYGYBRY,0.090909091,A
2,BGBGBYRBRGR,0.181818182,A
2,GRGRGBYBYRG,0.181818182,A
2,BGRYBGRYR,0,A
2,RRYRYRRYBGBYR,0.214285714,A
2,YGYGYGBRBYGYR,0.230769231,A
2,RRYRYRBGBGYRYRBY,0.1875,A
2,GBYBGBYBGRYBYBBYR,0.352941176,A
2,RRYYRYRBGRYRRY,0.2,A
2,RRBRBRRYGBRBYRG,0.266666667,A
2,YRYRYBGYRYRBGRB,0.466666667,A
2,BBYRYYGBRYG,0.454545455,A
2,YYBRYRYBGRYBG,0.307692308,A
2,GBYRYBGBGBYRYRBYG,0.470588235,A
2,RBRBYBGBGRBYBG,0.214285714,A
2,YYRYYRYRBGBYRYRBG,0.421052632,A
2,GRGRGBYGBR,0.166666667,A
2,RRYYRBGYGBYR,0.384615385,A
2,RRRYYRRYBYBGRBBY,0.375,A
2,RBRBRBYRYRBGRB,0.214285714,A
2,YYGGYRYRYBBYGBBYRBYG,0.4,A
2,YGYGYGBRGRGBY,0.153846154,A
2,RBRBYBYBRGBRYBG,0.133333333,A
2,RBYRYBRYBGRB,0.25,A
2,RBRBGYGYBBYG,0,A
2,BGBYBGBYRBYG,0.153846154,A
2,GBYRGYBRBY,0.1,A
2,YYRRYYRBYGBYGR,0.142857143,A
2,YYYGGRGRBYGRBYYR,0.375,A
2,YYRRBBGGRRBBYGRBYY,0.15,A
2,GGBGBBYRRBBBYYYGG,0.235294118,A
2,GYGYRBYRYGBR,0.416666667,A
2,YBYBYBRYRYGB,0.4375,A
2,RYRYGBYGRB,0,A
2,GYGYRBYRBGRYGBR,0.333333333,A
2,GBGRBRYBGBY,0.181818182,A
2,GGRRBYRYYGRB,0.333333333,A
2,RRYRRYBGGGRYBRRR,0.176470588,A
2,RYRYRBGGBYYGBRY,0.533333333,A
2,RBRBGYGGGBYGR,0.214285714,A
2,RRYYRRYBGRYRBGY,0.375,A
2,GBGBGRYBBYRG,0.357142857,A
2,RRYYRRYGBGYRYBG,0.2,A
2,RYRYRBYRBRYBG,0.307692308,A
2,GYGYBGBGRYBGR,0.153846154,A
2,GYGYRYRYGBYGRYBG,0.3125,A
3,RRYRBGYRB,0.333333333,A
3,YRYRBGBGYB,0.2,A
3,YYRRYYRRYYRRYBGYB,0.176470588,A
3,YBYBYRYRYBYBGGG,0,A
3,RGRRGRGGRBGYGRYGBRYRG,0.380952381,A
3,YBYBYYBRGRGGGRBY,0.125,A
3,GYGYBGBGRY,0.3,A
3,RYRYBGBYGRBG,0.333333333,A
3,RYRYRYGBYBG,0.454545455,A
3,GBGBGRYBG,0.222222222,A
3,GBGBGGGRYRYRBYG,0.266666667,A
3,RBRBYRYBGBRY,0.333333333,A
3,BGBGBYRYRRGBYRY,0.466666667,A
3,RGRGRGYBRGBYGR,0.266666667,A
3,RBRBGYGYBRG,0.083333333,A
3,BGBGBYRBG,0.555555556,A
3,GRGRGBYBYGR,0.214285714,A
3,BGRYBGRYR,0.2,A
3,RRYRYRRYBGBGBY,0.285714286,A
3,YGYGYGBRBYRBG,0.384615385,A
3,RRYRYRBGBGYRBG,0.357142857,A
3,GBYBGBYRBGBGRYBR,0.411764706,A
3,RRYYRYRBGYRGRBY,0.2,A
3,RRBRBRRGGBBYGR,0.357142857,A
3,YBYBYRYRYGBGYBR,0.4,A
3,BRBRYYGRGB,0.454545455,A
3,YYBRYRBYGBG,0.5,A
3,GBYRBGYRGBRY,0.416666667,A
3,RBRBYBGBRGYBGR,0.357142857,A
3,YRYYRRYRRYBGBGYRRYR,0.263157895,A
3,GRGRGBYGBYBR,0.333333333,A
3,RRYYRYRBGYRBG,0.307692308,A
3,RRYYRRYRYBGRYGRB,0.3125,A
3,RBRBRBYRYRBYG,0.384615385,A
3,YGYGYRYRYBGRBGYRG,0.235294118,A
3,GYGYBRGRGBY,0.166666667,A
3,RBRBYBYBRGBRYGR,0.466666667,A
3,RBYRYBGRB,0.222222222,A
3,RBRBGYGYBBYG,0.153846154,A
3,BGBYBGBYRBGYR,0.230769231,A
3,GBYRGYBRGY,0.3,A
3,YYRRYYRRYRBYGR,0.285714286,A
3,YYGGRGRBYRG,0.363636364,A
3,YYRRBBGGRRBBYYGGRBYG,0.5,A
3,GBBGBBGRRGBBYYGG,0.3125,A
3,GYGYRBY,0.125,A
3,RBRBRBYRYRYRGBGB,0.25,A
3,RYRYGBYGRB,0.166666667,A
3,GYGYRBRYBRBGR,0.307692308,A
3,GBGRBRYGB,0.222222222,A
3,GGRRBYBYRGY,0.363636364,A
3,RRYRRYRBGGGBGBRRR,0.470588235,A
3,RYRYRBG,0.375,A
3,RBRBGYGGGYBYRB,0.428571429,A
3,RRYYRRYYRYBGRBYR,0.1875,A
3,GBGBGBGRYRYBRG,0.285714286,A
3,RRYYRRYGBGBYRG,0.5,A
3,RYRYRYBRYBRB,0.166666667,A
3,GYGYBGBGRYB,0.272727273,A
3,GYGYRYRYYGBYR,0.538461538,A
4,RRYRYBGR,0,A
4,RYRYBGBGYB,0.3,A
4,YYRRYYRRYYRRYBRG,0.235294118,A
4,YBYBYRYRYBYBGGG,0.235294118,A
4,GGRRGRGBYGRRBYG,0.25,A
4,YBYBYBRGRGGRBY,0,A
4,GYGYGBGYRG,0.3,A
4,RYRYBGBBYR,0.454545455,A
4,YRYRGBGBYGR,0.25,A
4,GBGBGRYGB,0.363636364,A
4,GBGBGRYRYBYGR,0.375,A
4,RBRBRYYBGRBY,0.583333333,A
4,GBGBRBRBRGY,0.285714286,A
4,RGRGYBYBRGYYGRB,0.25,A
4,RBRBGYGYBRGY,0,A
4,GBRYBRG,0.571428571,A
4,GRGRGBGBYBYRGR,0.5,A
4,BGRYBGRYGB,0.166666667,A
4,RRYYRRYYBGRY,0.25,A
4,GYGYRBRBYGRY,0.25,A
4,YRYRBGBGRYB,0.272727273,A
4,GBGBYGBGBYGBYGRYB,0.235294118,A
4,RRYYRYBGRGRY,0.416666667,A
4,RBRBRBGRBYG,0.363636364,A
4,YBYBYRBGBRGR,0.357142857,A
4,RBRBGYGRRBY,0.333333333,A
4,YYRBYRBGRGGBBY,0.5,A
4,GBYRGBRRYBR,0.578947368,A
4,RBRBGBGBYBRG,0.5,A
4,YRYYRYRRYGBGBRYY,0.0625,A
4,GRGRGBYBYRGB,0.333333333,A
4,RRYYRYRBGBGRY,0.357142857,A
4,RRYYRRYBGRY,0.3125,A
4,YRYRBRBRBYG,0.333333333,A
4,YGYGYRYRBYGRBGY,0.5,A
4,GYGYBRGRGRYB,0.416666667,A
4,RYRYRBRBRGYR,0,A
4,RBYRBYGRB,0.181818182,A
4,RBRBGYGYRBYGG,0.461538462,A
4,BGBYBGBYRBRG,0.571428571,A
4,GBRYGYBRY,0.454545455,A
4,YYRRYYRRYBGRBY,0.333333333,A
4,YYGGRGYB,0.375,A
4,RRYYGGBBYRGBYGRBY,0.529411765,A
4,GBBGBBGRRYRGB,0.307692308,A
4,GYGYRBYG,0.2,A
4,RBRBYRYRGBGB,0.166666667,A
4,RYRYGBGBYGRB,0.166666667,A
4,GYGYRBRBGRY,0.181818182,A
4,GBGRYGB,0.5,A
4,GGRRGBYR,0.583333333,A
4,RYRYGRBGBGYR,0.333333333,A
4,RYRYBGRY,0,A
4,RBRBGYYBGY,0.5,A
4,RRYYRRYYRBGRY,0.235294118,A
4,GBGBRYRYGBRG,0.666666667,A
4,RYRYGGBBRYB,0.4375,A
4,RYRYRYBRBRY,0.363636364,A
4,GYGYGBRY,0.5,A
4,GBGBYRYGRB,0.333333333,A
5,RRYRYBGR,0.25,A
5,YRYRGBGBYB,0.181818182,A
5,RRYYRRYYRRYYRGYBR,0.176470588,A
5,YBYBRYRYBYBYRYGGG,0.352941176,A
5,RGRYRGRGRBYGRBYG,0.5,A
5,YBYBYBRGRGGRBY,0.285714286,A
5,GYGYRGYBRG,0.1,A
5,YRYRBGRGBBR,0.416666667,A
5,YRYRGRBGRBYG,0.333333333,A
5,BGBGRYRYGRB,0.666666667,A
5,BGBGBGRBYRYRYRBY,0.3125,A
5,YRGRBGRBYRG,0.454545455,A
5,GBGBRBRBGYBGYB,0.25,A
5,RGRGYBYBRBYGRBYG,0.1875,A
5,RBRBGYGYBRGY,0.333333333,A
5,RYBRYGB,0.428571429,A
5,RGRGRBRBYGRYRY,0.571428571,A
5,BGRYBGRYGRBB,0.25,A
5,RRYYRRBBGRBY,0.333333333,A
5,GYGYRBRBGYR,0.272727273,A
5,RYRYBGBGYB,0.181818182,A
5,GBGBYGBGRBYGBRYRY,0.352941176,A
5,YYRRYGRYBGRY,0.416666667,A
5,RBRBGRBYGRY,0.181818182,A
5,BYBYRYRYBGBGRB,0.285714286,A
5,RRBRBGYGYRBYGRY,0.6,A
5,RYRYGRBRGRGY,0.333333333,A
5,GRYBGRGRYGRBYRBYRGB,0.473684211,A
5,RBRBRYRYGRBG,0.25,A
5,YRYYRYRRGBGBRYY,0.333333333,A
5,RGRGYBYRYGY,0.272727273,A
5,RYRYRGRBGRBYRY,0.428571429,A
5,RRYYRRYYBGRYGRBY,0.25,A
5,YRYRBYGBRYGB,0.416666667,A
5,RYRYGBGBRGRBYGRB,0.25,A
5,GYBGRGRBRY,0.363636364,A
5,RYRYRBRBRGYR,0.5,A
5,RBYRBYGRBYR,0.090909091,A
5,RGRYRBYRBYG,0.363636364,A
5,RYRYGBGBRBYRBY,0.357142857,A
5,BRBGYBRYGRY,0.272727273,A
5,RRYYRRYYBGRBGRY,0.266666667,A
5,YYRRGYBR,0.375,A
5,GGRRYYBBGRYBRGYRB,0.529411765,A
5,GBBGBBRYRGRY,0.5,A
5,GYGYRBRBYG,0.4,A
5,BRBRYRYRGBGB,0.5,A
5,YRYRGBGBYGRB,0.333333333,A
5,GYGYRBRBYGR,0.545454545,A
5,RYRYGRBYGB,0.4,A
5,YYRRGGRBGRBY,0.416666667,A
5,YRYRGRBGYR,0.2,A
5,RYRYBGRY,0.375,A
5,RYYGYBGYB,0.444444444,A
5,RRYYRRYYRRGRBGRBY,0.294117647,A
5,RYRYGBGBYBRG,0.416666667,A
5,RYRYGRRYBGRYBGRY,0.375,A
5,RYRYBRBRYBR,0.181818182,A
5,GYGGYRYBYR,0.4,A
5,GBGBYRYRBYGR,0.5,A
6,RRYRBGBR,0,A
6,YRYRGBGBRBY,0.272727273,A
6,RRYYRRYYRGYBRGYB,0,A
6,YBYBYBYRBYRBGG,0,A
6,RGRGRYBRGYBR,0.25,A
6,YBYBRGRGYRB,0,A
6,GYGYRGYRG,0.111111111,A
6,YRYRGBGBRYBG,0.333333333,A
6,GYGRBGRBYR,0.2,A
6,RYRYBGRBYRBY,0.357142857,A
6,BGBGRBYGRYRYBG,0.357142857,A
6,YRYRGGBR,0,A
6,GBGBRBRBGRBYGRBY,0.3125,A
6,RGRGRYGRBYGRBYG,0.066666667,A
6,RBGYGYBR,0.4,A
6,RYGBRBG,0.285714286,A
6,RGYRRGBY,0.625,A
6,BGBGRBGRBB,0.166666667,A
6,RRYYBBGRBYRY,0.538461538,A
6,GYGYRBRB,0,A
6,RYRYBGBGRBY,0.181818182,A
6,GBGBRBYGRBYRYR,0.071428571,A
6,YYRRBGGBR,0.1,A
6,RBRBGRBYG,0.25,A
6,BYBYRBRBGBG,0.166666667,A
6,RBGRYBGRBG,0.6,A
6,RYRYBGRY,0.2,A
6,GRGRBYRYBGRBYGRBY,0.352941176,A
6,RBRBYRYRBRBG,0.166666667,A
6,YRYRRYGRBGBYR,0.307692308,A
6,RGRGYBYBGB,0,A
6,YRYRBGBGRBG,0,A
6,RRYYRRYYRBYGRBYG,0,A
6,YRYRBRBRBGRY,0.153846154,A
6,RYRYGBGBRBYRBYG,0.333333333,A
6,GYBGYBRYRYY,0.454545455,A
6,RYRBRYGRBY,0.230769231,A
6,RBYRBYGRBGR,0.25,A
6,RGRYRGBG,0.5,A
6,RGRGRBYRBY,0,A
6,BRBGRBYGRBY,0.214285714,A
6,RRYYRRYYRBYRBY,0,A
6,YYRRYGB,0,A
6,GGYYRRBBBYGRBYRG,0.5,A
6,BGRYBRGY,0.375,A
6,GYGYRBBGRY,0.363636364,A
6,BRBGBRYB,0.25,A
6,YRYRBGBGRBYG,0,A
6,YRYBRGYBRY,0,A
6,RYRYGBGRBY,0.272727273,A
6,YYRRYBRGY,0.461538462,A
6,YRYRGRBY,0,A
6,RYRYGBR,0,A
6,RYYRGYBR,0,A
6,RRYYRRYYRGBRGB,0,A
6,RYRGBRYR,0.454545455,A
6,RYRYRBGBRY,0.2,A
6,RYRYBRRYB,0.2,A
6,GYGGBGYR,0.333333333,A
6,GRYRYGRB,0.2,A
7,RRYRBGBR,0.363636364,A
7,RYRYBGBGRBY,0.181818182,A
7,RRYYRRYYRGYBRGYB,0,A
7,YBYBYBYRBYRBGG,0,A
7,RGRGRYBRG,0,A
7,YBYBRGRGYRB,0.333333333,A
7,GYGYRGRG,0,A
7,YRYRBGBGYRGB,0,A
7,GYGRBGRGY,0.1,A
7,YGYGBYGRRBYRBY,0.333333333,A
7,BGBGRBYRBYGB,0.166666667,A
7,YRYRGGBR,0,A
7,GBGBGRBYGRBG,0,A
7,RGRYRYGRBYGRBYG,0.2,A
7,RBRBYGGRBR,0.2,A
7,RYBGRBG,0,A
7,YRGRBRYB,0.25,A
7,BGBGBGRBGRBB,0,A
7,YYRRYYRRRBYGR,0.235294118,A
7,GYGYRBRB,0,A
7,YRYRBGBGRBY,0.266666667,A
7,GBGBRBYGRBYYR,0.307692308,A
7,YYRRBGGBYR,0.583333333,A
7,RBRBRBYGRBYG,0,A
7,BYBYRBRBRBYG,0,A
7,RYRBGYRGB,0.545454545,A
7,RYRYBGRYBG,0.333333333,A
7,GRGRYRBYGRBYG,0.444444444,A
7,RBRBYRBRRBG,0.375,A
7,YRYRRBGYRBGR,0.285714286,A
7,RGRGYBYBGB,0.3,A
7,YRYRBGBGRBG,0,A
7,RRYYRRYYRBYGRBYG,0,A
7,YRYRBRBRYGBRY,0.4,A
7,RYRYRBYGRBYG,0,A
7,GYBRGYBY,0,A
7,RYRBRBYGRBYGR,0,A
7,RBYRBYRBGRBG,0,A
7,RYRGRYBRRG,0.5,A
7,RGRGRBYRBY,0,A
7,BGBRBGRBYGRBYG,0.285714286,A
7,RRYYRRYYRBYRBY,0,A
7,YYRRYGB,0,A
7,GGBBGRBGGRBY,0,A
7,BGRBYGR,0.363636364,A
7,GYGYGBRBRBY,0.363636364,A
7,BRBGBYBR,0,A
7,YRYRBGBGRBYG,0.166666667,A
7,YRYBRGYBRY,0.25,A
7,RYRYGRBYGRB,0,A
7,RRYYRYBRGYBRG,0.230769231,A
7,YRYRGRBY,0.333333333,A
7,RYRYGBR,0,A
7,RYYRGYBR,0.333333333,A
7,RRYYRRYYRGBRGB,0,A
7,RYRYRBGRBGR,0,A
7,RYRYRBGRBY,0,A
7,RYRYRBBRYB,0.2,A
7,GYGBGYBYR,0.25,A
7,GRGRYRYGRB,0.4,A
8,RRYRGYBRYBR,0.090909091,A
8,RYRYGBGBRBY,0.181818182,A
8,RRYYRRYYRGYBRGYB,0,A
8,YBYBYBYRBYRBGG,0.214285714,A
8,RGRGRYBRG,0,A
8,YBYBGRGRRBYB,0.083333333,A
8,GYGYRGRG,0,A
8,YRYRBGBGYRGB,0.166666667,A
8,GYGRBGRBGY,0.3,A
8,YGYGBYGRBYGRYRBYRB,0.388888889,A
8,BGBGRBYGRBGB,0.166666667,A
8,YRYRGGBR,0.333333333,A
8,GBGBGRBYGRBG,0.416666667,A
8,RYRYGRGRBYGRBYG,0.0625,A
8,RBRBRGGBR,0,A
8,RYBGRBG,0.125,A
8,YRGBRYR,0.125,A
8,BGBGBGRBGRBB,0.166666667,A
8,YYRRYYRRRBYGRBYGR,0.294117647,A
8,GYGYRBRB,0,A
8,YRYRBGBGRBYGRBY,0.133333333,A
8,GGBBGRBYGRBYY,0.2,A
8,RRYYGBGBRBYG,0.2,A
8,RBRBRBYGRBYG,0,A
8,BYBYRBRBRBYG,0,A
8,RYRYRYGRBYG,0,A
8,RYRYBGBGRBYGRBG,0.2,A
8,GRGRGBGBRBYGRYGRBG,0.222222222,A
8,RBRBYRYRRBGRBGRR,0.375,A
8,YRYRRBGRBYGRGR,0.5,A
8,GRGRBYBYGB,0,A
8,YRYRBGBGRBG,0.357142857,A
8,RRYYRRYYRBYGRBYG,0,A
8,YRYRBGBGRBYGRBG,0.0625,A
8,RYRYRBYGRBYG,0,A
8,GYBRGYBY,0,A
8,RYRBRBYGRBYGR,0.133333333,A
8,RBYRBYRBGRBG,0,A
8,RYRYRGBGBRBGRR,0.142857143,A
8,RGRGRBYRBY,0,A
8,BGBRBYGRBYGR,0,A
8,RRYYRRYYRBYRBY,0,A
8,YYRRYGB,0.375,A
8,GGBBGRBGGRBY,0.357142857,A
8,BGBGRBYGRBY,0.083333333,A
8,GYGYYRYRRBY,0.285714286,A
8,BRBGBYBR,0.5,A
8,YRYRGBGBRBYG,0.25,A
8,YRYRYBRGYBRG,0,A
8,RYRYGRBYGRB,0.153846154,A
8,RYRYYBRGYBRG,0.083333333,A
8,YRYRGRBYGRBG,0.076923077,A
8,RYRYGBR,0,A
